ArticleId,SiteId,ZoneId,Date,Quantity,Price,CostPrice,ZoneName,SiteName,ArticleName
199219,6,1,2019-02-15,4,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
172551,4,1,2019-02-15,1,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
199219,7,2,2019-02-15,5,89.0,78.77,Supermarket,Pražská,"NORDIC ICE VODKA37,5%0,5L"
167108,8,2,2019-02-15,7,26.9,18.58,Supermarket,Plzeňská,GRANINI NEKT.1l HRUŠKA 50%
176139,7,2,2019-02-15,1,197.0,142.0,Supermarket,Pražská,"HRANOLKY B"" 1KG"""
170936,8,2,2019-02-15,13,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
167108,6,1,2019-02-15,6,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
169281,5,1,2019-02-15,5,21.9,15.31,Hypermarket,Belgická,MAGGI ASIA 118G INDIE SMAŽ.NUD
172551,7,2,2019-02-15,24,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
174022,5,1,2019-02-15,16,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
194516,4,1,2019-02-15,2,43.8,27.44,Hypermarket,Londýnská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
176139,8,2,2019-02-15,2,197.0,142.0,Supermarket,Plzeňská,"HRANOLKY B"" 1KG"""
165811,5,1,2019-02-15,8,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
165811,6,1,2019-02-15,19,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
170295,6,1,2019-02-15,12,24.5,15.78,Hypermarket,Vídeňská,BERLINKI 250G
167108,7,2,2019-02-15,5,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
174022,8,2,2019-02-15,12,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
172551,6,1,2019-02-16,1,90.5,81.84,Hypermarket,Vídeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,7,2,2019-02-16,5,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
170936,8,2,2019-02-16,10,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
174022,4,1,2019-02-16,1,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
170936,4,1,2019-02-16,4,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
165811,6,1,2019-02-16,18,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
172671,6,1,2019-02-16,1,19.9,10.97,Hypermarket,Vídeňská,GNOCCHI 40% 500G SPINACI
176139,5,1,2019-02-16,3,214.0,142.0,Hypermarket,Belgická,"HRANOLKY B"" 1KG"""
169281,4,1,2019-02-16,1,21.9,15.31,Hypermarket,Londýnská,MAGGI ASIA 118G INDIE SMAŽ.NUD
174022,6,1,2019-02-16,3,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
174022,5,1,2019-02-16,7,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
199219,5,1,2019-02-16,7,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
199219,8,2,2019-02-16,17,89.0,78.77,Supermarket,Plzeňská,"NORDIC ICE VODKA37,5%0,5L"
194516,6,1,2019-02-16,1,43.8,27.44,Hypermarket,Vídeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
200838,5,1,2019-02-16,8,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
172551,5,1,2019-02-16,5,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
165811,5,1,2019-02-16,19,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
169281,5,1,2019-02-16,1,21.9,15.31,Hypermarket,Belgická,MAGGI ASIA 118G INDIE SMAŽ.NUD
199219,4,1,2019-02-16,4,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
176139,7,2,2019-02-16,1,197.0,142.0,Supermarket,Pražská,"HRANOLKY B"" 1KG"""
199219,7,2,2019-02-16,3,89.0,78.77,Supermarket,Pražská,"NORDIC ICE VODKA37,5%0,5L"
170936,6,1,2019-02-16,4,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
169281,8,2,2019-02-16,1,21.9,15.46,Supermarket,Plzeňská,MAGGI ASIA 118G INDIE SMAŽ.NUD
170069,6,1,2019-02-16,1,59.9,42.34,Hypermarket,Vídeňská,JACOBS PORCE CAF.LATTÉ 250G
169281,7,2,2019-02-16,2,21.9,15.46,Supermarket,Pražská,MAGGI ASIA 118G INDIE SMAŽ.NUD
171979,5,1,2019-02-16,1,42.6,28.95,Hypermarket,Belgická,POMAZÁNKA 120G VAJÍČKOVÁ
170295,5,1,2019-02-16,33,24.5,15.78,Hypermarket,Belgická,BERLINKI 250G
174022,7,2,2019-02-16,12,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
200838,8,2,2019-02-16,11,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
171979,8,2,2019-02-16,3,42.6,28.11,Supermarket,Plzeňská,POMAZÁNKA 120G VAJÍČKOVÁ
194516,8,2,2019-02-16,1,43.8,27.44,Supermarket,Plzeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
172551,8,2,2019-02-16,19,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
199219,6,1,2019-02-16,19,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
172551,4,1,2019-02-16,14,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
200838,4,1,2019-02-16,4,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
170936,5,1,2019-02-16,13,39.0,30.06,Hypermarket,Belgická,ŠPENÁTOVÝ PROTLAK 400G
172551,7,2,2019-02-16,6,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172671,4,1,2019-02-16,2,19.9,10.97,Hypermarket,Londýnská,GNOCCHI 40% 500G SPINACI
165811,4,1,2019-02-16,4,21.9,15.75,Hypermarket,Londýnská,JČ SMETANA KE ŠL.33% 250ML
170936,7,2,2019-02-16,7,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
165954,5,1,2019-02-16,4,8.7,5.87,Hypermarket,Belgická,LIPÁNEK UHT MLÉKO 250ML KAK
167108,5,1,2019-02-16,2,26.9,18.58,Hypermarket,Belgická,GRANINI NEKT.1l HRUŠKA 50%
167108,6,1,2019-02-16,13,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
194516,5,1,2019-02-16,1,43.8,27.44,Hypermarket,Belgická,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170295,4,1,2019-02-16,15,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
170295,6,1,2019-02-16,7,24.5,15.78,Hypermarket,Vídeňská,BERLINKI 250G
174022,8,2,2019-02-16,2,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
174022,4,1,2019-02-17,2,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
169281,4,1,2019-02-17,1,21.9,15.31,Hypermarket,Londýnská,MAGGI ASIA 118G INDIE SMAŽ.NUD
200838,6,1,2019-02-17,2,95.0,85.53,Hypermarket,Vídeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
167108,6,1,2019-02-17,4,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
167108,8,2,2019-02-17,1,26.9,18.58,Supermarket,Plzeňská,GRANINI NEKT.1l HRUŠKA 50%
176139,6,1,2019-02-17,1,214.0,142.0,Hypermarket,Vídeňská,"HRANOLKY B"" 1KG"""
199219,7,2,2019-02-17,2,89.0,78.77,Supermarket,Pražská,"NORDIC ICE VODKA37,5%0,5L"
200838,5,1,2019-02-17,9,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
170069,4,1,2019-02-17,1,59.9,42.34,Hypermarket,Londýnská,JACOBS PORCE CAF.LATTÉ 250G
170295,8,2,2019-02-17,3,24.5,15.78,Supermarket,Plzeňská,BERLINKI 250G
169281,6,1,2019-02-17,1,21.9,15.31,Hypermarket,Vídeňská,MAGGI ASIA 118G INDIE SMAŽ.NUD
200838,4,1,2019-02-17,9,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
200838,8,2,2019-02-17,3,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
170936,8,2,2019-02-17,11,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
170936,4,1,2019-02-17,8,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
174022,8,2,2019-02-17,1,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
167108,7,2,2019-02-17,3,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
171979,5,1,2019-02-17,1,42.6,28.95,Hypermarket,Belgická,POMAZÁNKA 120G VAJÍČKOVÁ
176139,7,2,2019-02-17,2,197.0,142.0,Supermarket,Pražská,"HRANOLKY B"" 1KG"""
171979,6,1,2019-02-17,1,42.6,28.95,Hypermarket,Vídeňská,POMAZÁNKA 120G VAJÍČKOVÁ
172551,5,1,2019-02-17,1,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172551,4,1,2019-02-17,5,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172551,8,2,2019-02-17,14,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,5,1,2019-02-17,3,26.9,18.58,Hypermarket,Belgická,GRANINI NEKT.1l HRUŠKA 50%
170936,5,1,2019-02-17,6,39.0,30.06,Hypermarket,Belgická,ŠPENÁTOVÝ PROTLAK 400G
194516,5,1,2019-02-17,1,43.8,27.44,Hypermarket,Belgická,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170295,5,1,2019-02-17,13,24.5,15.78,Hypermarket,Belgická,BERLINKI 250G
194516,4,1,2019-02-17,2,43.8,27.44,Hypermarket,Londýnská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
165811,5,1,2019-02-17,20,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
194516,8,2,2019-02-17,5,43.8,27.44,Supermarket,Plzeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
199219,5,1,2019-02-17,28,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
194516,7,2,2019-02-17,3,43.8,27.44,Supermarket,Pražská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
199219,8,2,2019-02-17,1,89.0,78.77,Supermarket,Plzeňská,"NORDIC ICE VODKA37,5%0,5L"
172551,7,2,2019-02-17,9,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,4,1,2019-02-17,4,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
199219,4,1,2019-02-17,14,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
176139,4,1,2019-02-17,1,214.0,142.0,Hypermarket,Londýnská,"HRANOLKY B"" 1KG"""
174022,7,2,2019-02-17,2,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
170936,6,1,2019-02-17,5,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
174022,5,1,2019-02-17,6,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
170936,7,2,2019-02-17,10,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
165811,6,1,2019-02-17,21,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
170295,6,1,2019-02-17,15,24.5,15.78,Hypermarket,Vídeňská,BERLINKI 250G
170295,4,1,2019-02-17,3,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
172671,6,1,2019-02-17,1,19.9,10.97,Hypermarket,Vídeňská,GNOCCHI 40% 500G SPINACI
174022,6,1,2019-02-17,6,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
165811,7,2,2019-02-17,3,21.9,15.75,Supermarket,Pražská,JČ SMETANA KE ŠL.33% 250ML
170069,7,2,2019-02-18,4,59.9,43.51,Supermarket,Pražská,JACOBS PORCE CAF.LATTÉ 250G
167108,6,1,2019-02-18,2,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
167108,5,1,2019-02-18,5,26.9,18.58,Hypermarket,Belgická,GRANINI NEKT.1l HRUŠKA 50%
199219,8,2,2019-02-18,2,89.0,78.77,Supermarket,Plzeňská,"NORDIC ICE VODKA37,5%0,5L"
194516,6,1,2019-02-18,2,43.8,27.44,Hypermarket,Vídeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170295,4,1,2019-02-18,15,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
200838,6,1,2019-02-18,1,95.0,85.53,Hypermarket,Vídeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
165811,5,1,2019-02-18,2,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
200838,4,1,2019-02-18,4,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
194516,5,1,2019-02-18,1,43.8,27.44,Hypermarket,Belgická,POMAZÁNKA CAMEMBERTOVÁ 3X120G
165954,6,1,2019-02-18,1,8.7,5.87,Hypermarket,Vídeňská,LIPÁNEK UHT MLÉKO 250ML KAK
165954,5,1,2019-02-18,13,8.7,5.87,Hypermarket,Belgická,LIPÁNEK UHT MLÉKO 250ML KAK
170295,8,2,2019-02-18,3,24.5,15.78,Supermarket,Plzeňská,BERLINKI 250G
170936,6,1,2019-02-18,4,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
199219,4,1,2019-02-18,4,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
171979,8,2,2019-02-18,1,42.6,28.11,Supermarket,Plzeňská,POMAZÁNKA 120G VAJÍČKOVÁ
165811,8,2,2019-02-18,4,21.9,15.75,Supermarket,Plzeňská,JČ SMETANA KE ŠL.33% 250ML
171979,6,1,2019-02-18,1,42.6,28.95,Hypermarket,Vídeňská,POMAZÁNKA 120G VAJÍČKOVÁ
170936,5,1,2019-02-18,1,39.0,30.06,Hypermarket,Belgická,ŠPENÁTOVÝ PROTLAK 400G
169281,4,1,2019-02-18,3,21.9,15.31,Hypermarket,Londýnská,MAGGI ASIA 118G INDIE SMAŽ.NUD
165811,6,1,2019-02-18,27,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
170295,5,1,2019-02-18,8,24.5,15.78,Hypermarket,Belgická,BERLINKI 250G
172551,8,2,2019-02-18,7,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
165811,4,1,2019-02-18,3,21.9,15.75,Hypermarket,Londýnská,JČ SMETANA KE ŠL.33% 250ML
176139,5,1,2019-02-18,1,214.0,142.0,Hypermarket,Belgická,"HRANOLKY B"" 1KG"""
174022,8,2,2019-02-18,11,239.0,191.9,Supermarket,Plzeňská,"JÄGERMEISTER 35%  0,7L"
200838,8,2,2019-02-18,10,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
174022,6,1,2019-02-18,7,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
170936,7,2,2019-02-18,13,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
171979,4,1,2019-02-18,1,42.6,28.95,Hypermarket,Londýnská,POMAZÁNKA 120G VAJÍČKOVÁ
174022,7,2,2019-02-18,6,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
194516,8,2,2019-02-18,3,43.8,27.44,Supermarket,Plzeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
174022,4,1,2019-02-18,5,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
172671,5,1,2019-02-18,6,19.9,10.97,Hypermarket,Belgická,GNOCCHI 40% 500G SPINACI
172551,5,1,2019-02-18,2,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
200838,7,2,2019-02-18,4,95.0,81.7,Supermarket,Pražská,"PRAŽSKÁ VODKA 37,5%0,5L"
176139,8,2,2019-02-18,1,197.0,142.0,Supermarket,Plzeňská,"HRANOLKY B"" 1KG"""
199219,5,1,2019-02-18,5,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
167108,4,1,2019-02-18,2,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
172551,7,2,2019-02-18,11,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
170936,8,2,2019-02-18,9,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
170936,4,1,2019-02-18,8,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
174022,5,1,2019-02-18,16,239.0,190.0,Hypermarket,Belgická,"JÄGERMEISTER 35%  0,7L"
200838,5,1,2019-02-18,5,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
170936,7,2,2019-02-19,6,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
174022,4,1,2019-02-19,4,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
199219,6,1,2019-02-19,1,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
167108,6,1,2019-02-19,12,26.9,18.58,Hypermarket,Vídeňská,GRANINI NEKT.1l HRUŠKA 50%
167108,7,2,2019-02-19,3,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
170936,8,2,2019-02-19,14,39.0,30.06,Supermarket,Plzeňská,ŠPENÁTOVÝ PROTLAK 400G
170936,5,1,2019-02-19,9,39.0,30.06,Hypermarket,Belgická,ŠPENÁTOVÝ PROTLAK 400G
199219,7,2,2019-02-19,2,89.0,78.77,Supermarket,Pražská,"NORDIC ICE VODKA37,5%0,5L"
194516,6,1,2019-02-19,1,43.8,27.44,Hypermarket,Vídeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
170936,4,1,2019-02-19,9,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
170295,5,1,2019-02-19,1,24.5,15.78,Hypermarket,Belgická,BERLINKI 250G
170936,6,1,2019-02-19,6,39.0,30.06,Hypermarket,Vídeňská,ŠPENÁTOVÝ PROTLAK 400G
171979,6,1,2019-02-19,1,42.6,28.95,Hypermarket,Vídeňská,POMAZÁNKA 120G VAJÍČKOVÁ
170295,4,1,2019-02-19,2,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
200838,5,1,2019-02-19,6,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
172551,5,1,2019-02-19,4,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,8,2,2019-02-19,2,26.9,18.58,Supermarket,Plzeňská,GRANINI NEKT.1l HRUŠKA 50%
167108,5,1,2019-02-19,2,26.9,18.58,Hypermarket,Belgická,GRANINI NEKT.1l HRUŠKA 50%
176139,4,1,2019-02-19,2,214.0,142.0,Hypermarket,Londýnská,"HRANOLKY B"" 1KG"""
176139,5,1,2019-02-19,2,214.0,142.0,Hypermarket,Belgická,"HRANOLKY B"" 1KG"""
172551,4,1,2019-02-19,2,90.5,81.84,Hypermarket,Londýnská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
172671,8,2,2019-02-19,1,19.9,10.98,Supermarket,Plzeňská,GNOCCHI 40% 500G SPINACI
200838,8,2,2019-02-19,2,95.0,81.7,Supermarket,Plzeňská,"PRAŽSKÁ VODKA 37,5%0,5L"
194516,7,2,2019-02-19,1,43.8,27.44,Supermarket,Pražská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
165811,5,1,2019-02-19,5,21.9,15.75,Hypermarket,Belgická,JČ SMETANA KE ŠL.33% 250ML
169281,5,1,2019-02-19,4,21.9,15.31,Hypermarket,Belgická,MAGGI ASIA 118G INDIE SMAŽ.NUD
172551,8,2,2019-02-19,14,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
199219,8,2,2019-02-19,4,89.0,78.77,Supermarket,Plzeňská,"NORDIC ICE VODKA37,5%0,5L"
171979,5,1,2019-02-19,2,42.6,28.95,Hypermarket,Belgická,POMAZÁNKA 120G VAJÍČKOVÁ
194516,5,1,2019-02-19,4,43.8,27.44,Hypermarket,Belgická,POMAZÁNKA CAMEMBERTOVÁ 3X120G
165811,6,1,2019-02-19,8,21.9,15.75,Hypermarket,Vídeňská,JČ SMETANA KE ŠL.33% 250ML
174022,7,2,2019-02-19,3,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
165811,8,2,2019-02-19,2,21.9,15.75,Supermarket,Plzeňská,JČ SMETANA KE ŠL.33% 250ML
171979,4,1,2019-02-19,2,42.6,28.95,Hypermarket,Londýnská,POMAZÁNKA 120G VAJÍČKOVÁ
170295,6,1,2019-02-19,2,24.5,15.78,Hypermarket,Vídeňská,BERLINKI 250G
165954,5,1,2019-02-19,8,8.7,5.87,Hypermarket,Belgická,LIPÁNEK UHT MLÉKO 250ML KAK
194516,4,1,2019-02-19,1,43.8,27.44,Hypermarket,Londýnská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
199219,5,1,2019-02-19,7,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
170069,6,1,2019-02-19,1,59.9,42.34,Hypermarket,Vídeňská,JACOBS PORCE CAF.LATTÉ 250G
172551,6,1,2019-02-19,8,90.5,81.84,Hypermarket,Vídeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,4,1,2019-02-19,2,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
199219,4,1,2019-02-19,4,89.0,78.02,Hypermarket,Londýnská,"NORDIC ICE VODKA37,5%0,5L"
174022,6,1,2019-02-19,15,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
169281,6,1,2019-02-20,1,21.9,15.31,Hypermarket,Vídeňská,MAGGI ASIA 118G INDIE SMAŽ.NUD
199219,6,1,2019-02-20,4,89.0,78.02,Hypermarket,Vídeňská,"NORDIC ICE VODKA37,5%0,5L"
194516,5,1,2019-02-20,6,43.8,27.44,Hypermarket,Belgická,POMAZÁNKA CAMEMBERTOVÁ 3X120G
167108,4,1,2019-02-20,3,26.9,18.58,Hypermarket,Londýnská,GRANINI NEKT.1l HRUŠKA 50%
172551,6,1,2019-02-20,5,90.5,81.84,Hypermarket,Vídeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
167108,7,2,2019-02-20,4,26.9,18.58,Supermarket,Pražská,GRANINI NEKT.1l HRUŠKA 50%
170936,4,1,2019-02-20,7,39.0,30.06,Hypermarket,Londýnská,ŠPENÁTOVÝ PROTLAK 400G
170936,5,1,2019-02-20,9,39.0,30.06,Hypermarket,Belgická,ŠPENÁTOVÝ PROTLAK 400G
171979,6,1,2019-02-20,4,42.6,28.95,Hypermarket,Vídeňská,POMAZÁNKA 120G VAJÍČKOVÁ
170936,7,2,2019-02-20,5,39.0,30.06,Supermarket,Pražská,ŠPENÁTOVÝ PROTLAK 400G
165954,5,1,2019-02-20,10,8.7,5.87,Hypermarket,Belgická,LIPÁNEK UHT MLÉKO 250ML KAK
172551,8,2,2019-02-20,3,90.5,82.29,Supermarket,Plzeňská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
200838,5,1,2019-02-20,5,95.0,85.53,Hypermarket,Belgická,"PRAŽSKÁ VODKA 37,5%0,5L"
171979,8,2,2019-02-20,4,42.6,28.11,Supermarket,Plzeňská,POMAZÁNKA 120G VAJÍČKOVÁ
169281,8,2,2019-02-20,2,21.9,15.46,Supermarket,Plzeňská,MAGGI ASIA 118G INDIE SMAŽ.NUD
194516,6,1,2019-02-20,1,43.8,27.44,Hypermarket,Vídeňská,POMAZÁNKA CAMEMBERTOVÁ 3X120G
200838,4,1,2019-02-20,8,95.0,85.53,Hypermarket,Londýnská,"PRAŽSKÁ VODKA 37,5%0,5L"
167108,8,2,2019-02-20,2,26.9,18.58,Supermarket,Plzeňská,GRANINI NEKT.1l HRUŠKA 50%
176139,6,1,2019-02-20,2,214.0,142.0,Hypermarket,Vídeňská,"HRANOLKY B"" 1KG"""
176139,7,2,2019-02-20,4,197.0,142.0,Supermarket,Pražská,"HRANOLKY B"" 1KG"""
165811,7,2,2019-02-20,2,21.9,15.75,Supermarket,Pražská,JČ SMETANA KE ŠL.33% 250ML
174022,7,2,2019-02-20,3,239.0,191.9,Supermarket,Pražská,"JÄGERMEISTER 35%  0,7L"
170069,6,1,2019-02-20,1,59.9,42.34,Hypermarket,Vídeňská,JACOBS PORCE CAF.LATTÉ 250G
172551,5,1,2019-02-20,1,90.5,81.84,Hypermarket,Belgická,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
170295,4,1,2019-02-20,35,24.5,15.78,Hypermarket,Londýnská,BERLINKI 250G
176139,4,1,2019-02-20,2,214.0,142.0,Hypermarket,Londýnská,"HRANOLKY B"" 1KG"""
199219,5,1,2019-02-20,16,89.0,78.02,Hypermarket,Belgická,"NORDIC ICE VODKA37,5%0,5L"
170295,7,2,2019-02-20,1,24.5,15.78,Supermarket,Pražská,BERLINKI 250G
165811,8,2,2019-02-20,1,21.9,15.75,Supermarket,Plzeňská,JČ SMETANA KE ŠL.33% 250ML
174022,4,1,2019-02-20,4,239.0,190.0,Hypermarket,Londýnská,"JÄGERMEISTER 35%  0,7L"
172551,7,2,2019-02-20,1,90.5,82.29,Supermarket,Pražská,"BOŽKOV SPE.KÁVOVÝ 30%0,5L"
171979,5,1,2019-02-20,6,42.6,28.95,Hypermarket,Belgická,POMAZÁNKA 120G VAJÍČKOVÁ
174022,6,1,2019-02-20,11,239.0,190.0,Hypermarket,Vídeňská,"JÄGERMEISTER 35%  0,7L"
171979,7,2,2019-02-20,7,42.6,28.11,Supermarket,Pražská,POMAZÁNKA 120G VAJÍČKOVÁ
171979,4,1,2019-02-20,3,42.6,28.95,Hypermarket,Londýnská,POMAZÁNKA 120G VAJÍČKOVÁ
